domain,sup_ps,prior_l2_ps,prior_bnd_ps,cyc_sim_ps,knn_min,knn_mean_k,jac_sigma_max
sim,2.824824571609497,13.473397254943848,1.0415712594985962,0.4306176304817199,6.561350345611572,7.048945426940918,
sim,3.029214859008789,11.15129852294922,0.9819762706756592,0.4155298471450805,5.813013076782227,6.245460033416748,
sim,3.5265653133392334,16.55674934387207,1.1441359519958496,0.3917548358440399,7.391075134277344,7.912771224975586,
sim,2.879727840423584,13.780986785888672,1.066386342048645,0.3662759959697723,6.592249393463135,7.0686445236206055,
sim,3.179054021835327,11.807134628295898,1.0097830295562744,0.3485711216926574,6.009146213531494,6.445357799530029,30.526092529296875
sim,3.02433705329895,12.392008781433104,1.0242010354995728,0.3462279736995697,6.242473125457764,6.68370532989502,
sim,1.8905054330825808,0.5503782033920288,0.6906636953353882,0.3317014873027801,1.1211832761764526,1.3274019956588743,
sim,1.4869617223739624,0.9485594630241394,0.7227835655212402,0.3301977217197418,1.3409593105316162,1.520542025566101,
sim,1.9309016466140747,0.8955255150794983,0.730991542339325,0.3251232206821441,1.1113924980163574,1.4131104946136477,
sim,2.5916616916656494,9.828741073608398,0.9452332854270936,0.3247449398040771,5.315168857574463,5.709687232971191,
sim,1.584798812866211,0.5015936493873596,0.6890342235565186,0.318684309720993,1.103754997253418,1.28901469707489,
sim,2.565469741821289,7.923501014709473,0.8881095051765442,0.3151610791683197,4.812226295471191,5.122414588928223,
sim,2.174549102783203,6.275831699371338,0.8379753828048706,0.3114902079105377,4.454720497131348,4.635909080505371,
sim,1.5793262720108032,0.4951226115226745,0.6893750429153442,0.3106902539730072,1.1949890851974487,1.3211989402770996,
sim,3.158522367477417,12.39803695678711,1.02186918258667,0.3069574534893036,6.276139259338379,6.714053153991699,
sim,1.5246020555496216,0.6092191934585571,0.7040505409240723,0.30428546667099,1.2301100492477417,1.3021013736724854,
sim,1.929901123046875,3.7177250385284415,0.7731439471244812,0.2995761632919311,3.5682106018066406,3.919913768768311,
sim,1.767750859260559,0.7915286421775818,0.7061339020729065,0.2984020709991455,1.4267512559890747,1.4992583990097046,
sim,0.9100697636604308,0.4775412082672119,0.6776866912841797,0.2967608869075775,1.460383057594299,1.582592248916626,
sim,1.2992439270019531,0.4418694972991943,0.6829267740249634,0.2961625158786773,1.2841697931289673,1.378526210784912,
sim,1.819603681564331,0.7877431511878967,0.7160041332244873,0.2948197424411773,1.1187639236450195,1.3800575733184814,
sim,1.2082633972167969,0.6185987591743469,0.6960999369621277,0.2936808168888092,1.2111822366714478,1.3634424209594729,
sim,1.6599749326705933,0.8533157110214233,0.7101961970329285,0.2934539914131164,1.4417603015899658,1.5267131328582764,
sim,2.3652732372283936,5.165934085845947,0.8078445792198181,0.2926814258098602,3.9836835861206055,4.218489646911621,
sim,1.7527819871902466,0.5267339944839478,0.6853766441345215,0.2914173901081085,1.2821886539459229,1.4278383255004885,
sim,2.206028938293457,5.256225109100342,0.8181661367416382,0.2901448607444763,4.2642011642456055,4.442629337310791,
sim,0.9549245238304138,0.7222126722335815,0.7141709327697754,0.2871530652046203,1.196354866027832,1.332216739654541,
sim,2.846752643585205,12.297219276428224,1.0128848552703855,0.2856350243091583,5.954366207122803,6.426493644714356,
sim,2.267604112625122,4.736868381500244,0.7899079322814941,0.2847529053688049,3.816145658493042,4.090924263000488,
sim,1.3882449865341189,0.8271750211715698,0.7061721086502075,0.2845799922943115,1.4934027194976809,1.5625269412994385,
sim,2.603947877883911,9.971440315246582,0.9418222904205322,0.2842705547809601,5.40888786315918,5.804497718811035,
sim,1.36981999874115,2.812130689620972,0.7356583476066589,0.2834298312664032,2.9250295162200928,3.1855616569519043,
sim,1.5171222686767578,0.575668454170227,0.6836336851119995,0.283143550157547,1.434509515762329,1.5618953704833984,91.4443359375
sim,1.6462527513504028,3.5586791038513184,0.7658884525299072,0.2822744846343994,3.377249956130981,3.831111907958984,
sim,1.5403647422790527,0.8097773790359497,0.7062538266181946,0.2819859683513641,1.48054039478302,1.551692008972168,
sim,1.021664261817932,0.5749863982200623,0.6928713321685791,0.2817520201206207,1.1434677839279177,1.511225700378418,
sim,1.407228708267212,1.2715917825698853,0.697295069694519,0.2786476612091064,1.6190074682235718,2.064668893814087,
sim,1.0815540552139282,0.459718644618988,0.6864137649536133,0.2772002816200256,1.1744858026504517,1.3021011352539062,
sim,1.476970076560974,0.7771943807601929,0.7028533220291138,0.2767356038093567,1.428892970085144,1.5263714790344238,
sim,0.9780431389808656,0.7994162440299988,0.7068381905555725,0.2764673829078674,1.4190852642059326,1.5002970695495603,
sim,1.4924746751785278,0.5579109191894531,0.6794032454490662,0.2757250666618347,1.5778920650482178,1.6456129550933838,
sim,1.4287397861480713,2.9435911178588867,0.7557148933410645,0.2750798761844635,3.1333320140838623,3.695503234863281,
sim,1.3624223470687866,0.6297293305397034,0.6907801628112793,0.2745655179023742,1.3411442041397097,1.4965145587921145,
sim,1.3925883769989014,0.5345847606658936,0.6819279193878174,0.273989200592041,1.420746922492981,1.5268149375915527,
sim,1.2877012491226196,0.9546058177947998,0.7124470472335815,0.2727847397327423,1.4971660375595093,1.6555641889572144,
sim,2.7472524642944336,10.884541511535645,0.9744564890861512,0.2711333334445953,5.8007354736328125,6.193813800811768,
sim,1.6239402294158936,0.6836057901382446,0.7018271684646606,0.2708204686641693,1.33313250541687,1.489283561706543,
sim,1.1089980602264404,0.5880285501480103,0.6928735971450806,0.2704173624515533,1.2397788763046265,1.3876588344573977,
sim,1.0565893650054932,0.585381031036377,0.6807318925857544,0.2702295184135437,1.5102434158325195,1.6387369632720947,
sim,2.6176350116729736,8.305266380310059,0.8960011601448059,0.268571674823761,5.136409759521484,5.564493656158447,
